,Mean Chronology  (Calibrated BP - 1950) ,Wild Terrestrial Fauna ,Avian Fauna ,Aquatic Fauna,Indet. Bones,Bovids,Cattle (Bos taurus/indicus),Sheep/Goat (Ovis/Capra Indet.),Iron Smelting,Iron Use,Ceramics,coastalforestmosaic,drycoastalwoodedgrassland,drynorthernwoodedgrassland,drysouthernwoodedgrassland,forest/wood/grasslandmosaic,montaneforest,comoros,kenya,madagascar,rwanda,tanzania
511,421.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
512,421.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
513,494.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
514,425.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
515,428.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
516,782.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
517,729.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
518,1431.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
519,1570.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
520,2900.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
521,1089.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
522,405.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
523,2723.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
524,3786.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
525,5064.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
526,5086.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
527,6106.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
528,782.5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
529,802.5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
530,888.5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
531,892.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
532,1085.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
533,1089.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
534,154.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
535,249.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
536,251.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
537,327.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
538,405.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
539,150.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
540,156.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
541,156.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
542,224.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
543,324.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
544,333.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
545,156.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
546,237.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
547,335.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
548,718.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
549,1055.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
550,633.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
551,595.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
552,551.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
553,567.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
554,506.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
555,157.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
556,150.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
557,2047.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
558,1100.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
559,1515.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
560,211.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
561,1794.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
562,2045.0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
563,493.0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
564,721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
565,994.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
566,2479.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
567,3030.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
568,2341.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
569,2958.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
570,497.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
571,1966.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
572,2792.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
573,1004.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
574,869.5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
575,4616.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
576,4474.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
577,3289.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
578,1244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
579,1866.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
580,2379.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
581,246.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
582,243.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
583,1243.0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
584,2343.5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
585,2114.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
586,1925.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
587,3068.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
588,3009.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
589,3260.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
590,3326.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
591,1995.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
592,2484.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
593,2445.5,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
594,2405.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
595,2522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
596,2537.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
597,2631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
598,1980.5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
599,2848.5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
600,1474.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
601,1648.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
602,1514.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
603,1487.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
604,2021.0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
605,2418.0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
606,2010.5,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
607,1785.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
608,2212.0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
609,1164.5,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
610,2320.0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
611,1724.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
612,2377.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
613,2503.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
614,3263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
615,1778.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
616,286.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
617,2256.5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
618,1977.5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
619,1069.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
620,697.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
621,790.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
622,1261.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
623,1219.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
624,1207.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
625,2026.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
626,1296.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
627,1039.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
628,1357.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
629,1332.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
630,1338.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
631,1483.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
632,1400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
633,1541.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
634,1413.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
635,1400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
636,1426.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
637,1366.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
638,1808.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
639,1983.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
640,1808.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
641,2878.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
642,872.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
643,2904.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
644,3033.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
645,2840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
646,1985.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
647,1901.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
648,1664.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
649,1447.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
650,1326.0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
651,1346.0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
652,1419.0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
653,1934.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
654,2042.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
655,1768.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
656,1776.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
657,2201.5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
658,2742.0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
659,5419.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
660,1529.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
661,1554.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
662,1684.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
663,1643.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
664,1921.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
665,2027.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
666,1600.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
667,1607.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
668,2228.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
669,1647.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
670,1485.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
671,1756.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
672,1909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
673,1714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
674,1770.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
675,1399.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
676,2405.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
677,2152.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
678,2177.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
679,2061.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
680,217.0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
681,881.5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
682,368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
683,2509.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
684,2257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
685,2509.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
686,2049.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
687,3512.5,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
688,517.5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
689,577.5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
690,831.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
691,848.5,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
692,879.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
693,1480.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
694,1119.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
695,789.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
696,602.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
697,874.5,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
698,646.5,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
699,646.0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
700,794.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
701,1201.5,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
702,1131.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
703,1135.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
704,1152.5,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
705,1137.5,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
706,1175.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
707,2382.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
708,1034.5,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
709,783.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
710,972.5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
711,566.0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
712,1049.0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
713,1144.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
714,640.0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
715,926.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
716,1551.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
717,1525.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
718,1525.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
719,766.0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
720,1171.5,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
721,931.5,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
722,1710.5,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
723,430.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
724,614.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
725,986.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
726,855.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
727,857.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
728,844.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
729,988.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
730,878.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
731,994.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
732,1066.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
733,1011.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
734,1158.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
735,1008.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
736,998.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
737,991.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
738,855.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
739,987.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
740,615.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
741,695.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
742,413.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
743,431.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
744,1789.5,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
745,1184.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
746,1190.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
747,478.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
748,1410.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
749,1259.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
750,998.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
751,1275.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
752,1173.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
753,1297.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
754,1134.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
755,4110.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
756,1421.5,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
757,1566.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
758,637.5,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
759,3203.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
760,3405.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
761,1884.0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
762,1886.5,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
763,1562.0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
764,1476.5,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
765,2786.5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
766,4634.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
767,1879.5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
768,1179.0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
769,1293.5,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
