,Mean Chronology  (Calibrated BP - 1950) ,Wild Terrestrial Fauna ,Avian Fauna ,Aquatic Fauna,Indet. Bones,Bovids,Cattle (Bos taurus/indicus),Sheep/Goat (Ovis/Capra Indet.),Iron Smelting,Iron Use,Ceramics,coastalforestmosaic,drycoastalwoodedgrassland,drynorthernwoodedgrassland,drysouthernwoodedgrassland,forest/wood/grasslandmosaic,montaneforest,comoros,kenya,madagascar,rwanda,tanzania
770,697.0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
771,1874.0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
772,1616.0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
773,1180.5,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
774,1397.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
775,2538.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
776,3099.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
777,1863.5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
778,1585.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
779,1207.5,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
780,1290.0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
781,1240.5,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
782,1258.5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
783,1203.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
784,1175.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
785,1069.5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
786,156.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
787,1054.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
788,1066.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
789,1184.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
790,2505.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
791,2420.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
792,527.0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
793,501.5,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
794,289.0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
795,1693.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
796,2004.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
797,1666.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
798,2187.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
799,1437.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
800,1350.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
801,953.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
802,1122.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
803,929.0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
804,996.5,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
805,406.5,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
806,791.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
807,1617.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
808,1181.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
809,1165.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
810,1076.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
811,2641.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
812,1273.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
813,862.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
814,863.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
815,1172.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
816,1187.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
817,986.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
818,596.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
819,1388.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
820,1231.0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
821,1171.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
822,1317.5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
823,1077.0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
824,1256.0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
825,862.5,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
826,1529.5,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
827,1435.0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
828,1153.5,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
829,1107.5,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
830,1195.5,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
831,1181.5,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
832,1346.0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
833,983.5,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
834,1070.5,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
835,1169.5,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
836,1202.5,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
837,1265.5,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
838,1230.5,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
839,1200.5,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
840,1242.5,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
841,1261.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
842,1235.5,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
843,1177.5,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
844,1241.5,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
845,1065.5,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
846,1161.5,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
847,1189.0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
848,1149.5,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
849,1231.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
850,1169.5,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
851,1152.5,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
852,1203.5,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
853,1232.5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
854,1161.0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
855,1182.5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
856,1200.5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
857,1170.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
858,1471.0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
859,1341.5,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
860,1311.0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
861,273.0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
862,386.5,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
863,1470.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
864,1501.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
865,1459.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
866,1152.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
867,1331.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
868,1192.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
869,1503.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
870,1163.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
871,1153.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
872,1473.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
873,2961.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
874,1179.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
875,1167.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
876,4939.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
877,5395.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
878,1875.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
879,1706.5,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
880,4435.0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
881,6106.5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
882,1412.0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
883,1409.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
884,1453.5,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
885,5832.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
886,2040.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
887,1133.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
888,1801.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
889,6095.5,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
890,524.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
891,5086.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
892,1474.5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
893,5081.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
894,1294.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
895,619.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
896,3293.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
897,5572.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
898,894.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
899,1340.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
900,5822.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
901,1065.5,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
902,1471.5,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
903,1468.5,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
904,1070.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
905,1076.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
906,1076.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
907,1489.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
908,874.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
909,824.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
910,583.0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
911,953.0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
912,1127.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
913,1000.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
914,1100.0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
915,2286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
916,718.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
917,243.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
918,228.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
919,229.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
920,3121.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
921,1973.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
922,246.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
923,249.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
924,3173.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
925,820.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
926,309.5,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
927,389.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
928,5602.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
929,5597.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
930,4709.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
931,1734.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
932,1651.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
933,1613.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
934,2958.5,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
935,994.0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
936,4563.0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
937,2547.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
938,436.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
939,1524.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
940,918.5,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
941,5099.0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
942,664.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
943,2150.5,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
944,2415.5,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
945,2596.0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
946,2628.0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
947,2974.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
948,3014.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
949,3018.0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
950,3018.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
951,3057.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
952,3089.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
953,495.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
954,1117.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
955,1165.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
956,3045.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
957,369.5,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
958,3588.0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
959,5595.5,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
960,250.0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
961,2025.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
962,2215.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
963,5353.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
964,4266.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
965,3657.0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
966,3518.0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
967,4020.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
968,3802.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
969,877.5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
970,989.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
971,480.5,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
972,1128.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
973,1505.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
974,249.0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
975,221.0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
976,324.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
977,227.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
978,472.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
979,254.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
980,224.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
981,418.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
982,209.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
983,379.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
984,403.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
985,224.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
986,222.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
987,431.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
988,157.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
989,144.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
990,147.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
991,216.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
992,1444.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
993,1709.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
994,1344.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
995,1805.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
996,1717.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
997,1747.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
998,1836.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
999,2049.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1000,1286.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1001,1395.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1002,1520.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1003,1303.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1004,1435.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1005,1564.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1006,1537.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1007,1615.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1008,1441.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1009,1506.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1010,1757.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1011,2558.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1012,1830.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1013,1403.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1014,1556.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1015,1616.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1016,1717.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1017,1411.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1018,2461.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1019,1712.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1020,1677.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1021,2598.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1022,2512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1023,2442.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1024,1810.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1025,866.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1026,1813.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1027,952.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
